,major,movies_old,movies_old_prop,movies_new,movies_new_prop,old_ratings,new_ratings,old_grads,old_grads_prop,current_grads,current_grads_prop,movies_prop_diff,grad_prop_diff
0,PRE-LAW AND LEGAL STUDIES,15.0,0.018337408312958436,29.0,0.018483110261312937,3.3109065079772106,3.5477662974531334,13528,0.007140873901921723,33137,0.004991532906880654,0.00014570194835450065,-0.002149340995041069
1,CRIMINAL JUSTICE AND FIRE PROTECTION,112.0,0.13691931540342298,208.0,0.1325685149776928,3.3922383620799144,3.423853392585875,152824,0.08066949387842146,188228,0.028353389141935956,-0.004350800425730189,-0.0523161047364855
2,COMPUTER SCIENCE,6.0,0.007334963325183374,21.0,0.01338432122370937,3.4072276783284767,3.438356179489161,128319,0.06773431388384783,324402,0.04886571681377005,0.006049357898525996,-0.018868597070077785
3,MATHEMATICS,4.0,0.004889975550122249,9.0,0.0057361376673040155,3.6685488003650817,3.692158856135959,72397,0.03821539384073233,418056,0.06297312010498533,0.0008461621171817662,0.024757726264253002
4,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,3.0,0.003667481662591687,14.0,0.008922880815806247,3.0260772738540296,3.362060250034998,8066,0.00425770911390454,10290,0.001550015801424448,0.00525539915321456,-0.002707693312480092
5,MILITARY TECHNOLOGIES,34.0,0.04156479217603912,61.0,0.038878266411727216,3.2520017602800975,3.2941884199097453,124,6.545449170892176e-05,3465,0.0005219440963980284,-0.0026865257643119006,0.00045648960468910665
6,MASS MEDIA,2.0,0.0024449877750611247,0.0,0.0,0.0,0.0,52824,0.02788361346800067,42915,0.006464424501276014,-0.0024449877750611247,-0.021419188966724657
7,CRIMINOLOGY,15.0,0.018337408312958436,22.0,0.014021669853409816,3.5276676202725556,3.505979489229773,19879,0.010493305166787547,18499,0.0027865638785763715,-0.004315738459548621,-0.007706741288211175
8,INTERNATIONAL RELATIONS,51.0,0.06234718826405868,81.0,0.05162523900573614,3.4937786753277282,3.503813061915058,28187,0.014878756111285304,69355,0.010447166754887521,-0.010721949258322545,-0.0044315893563977825
9,POLITICAL SCIENCE AND GOVERNMENT,88.0,0.10757946210268948,151.0,0.09623964308476737,3.6193413876114975,3.558679514264683,182621,0.09639810266431453,695725,0.10479929479553197,-0.01133981901792211,0.008401192131217441
10,ECOLOGY,9.0,0.011002444987775062,13.0,0.0082855321861058,3.2178370737570043,3.449897630380846,9154,0.004832019492769918,21535,0.003243886324944168,-0.0027169128016692624,-0.0015881331678257496
11,GENETICS,23.0,0.028117359413202935,21.0,0.01338432122370937,3.04514294401148,3.2954838093419276,3635,0.0019187667529187952,12106,0.0018235657232307451,-0.014733038189493565,-9.520102968805003e-05
12,MICROBIOLOGY,17.0,0.02078239608801956,44.0,0.02804333970681963,3.580727729893239,3.4293019978025723,15232,0.008040345304115293,83816,0.0126254737038087,0.0072609436188000726,0.004585128399693408
13,GENERAL EDUCATION,22.0,0.02689486552567237,42.0,0.02676864244741874,3.2423842597841697,3.318110853317344,143718,0.07586281160824854,1128727,0.17002377895961251,-0.00012622307825363097,0.09416096735136398
14,COMMERCIAL ART AND GRAPHIC DESIGN,18.0,0.022004889975550123,28.0,0.017845761631612493,3.3427248899162576,3.3482263245948594,103480,0.05462282904870342,53864,0.008113707592607043,-0.00415912834393763,-0.046509121456096376
15,MUSIC,88.0,0.10757946210268948,142.0,0.09050350541746335,3.428737333457199,3.428131860334206,60633,0.03200566286925043,205013,0.030881767686825108,-0.01707595668522613,-0.0011238951824253246
16,STUDIO ARTS,15.0,0.018337408312958436,28.0,0.017845761631612493,3.6508149128620175,3.6447475547627044,16977,0.008961458917277135,28883,0.004350739202385066,-0.0004916466813459433,-0.004610719714892068
17,ENGLISH LANGUAGE AND LITERATURE,43.0,0.05256723716381418,103.0,0.06564690885914595,3.5402195558163467,3.3057600062791077,194673,0.10275985697137845,881433,0.13277308823099665,0.013079671695331772,0.030013231259618203
18,HISTORY,0.0,0.0,0.0,0.0,0.0,0.0,141951,0.0749300851013964,645414,0.0972207870224061,0.0,0.022290701921009695
19,PHILOSOPHY AND RELIGIOUS STUDIES,27.0,0.03300733496332518,52.0,0.0331421287444232,3.421802200853408,3.4296978288112743,54814,0.028934052488168046,250420,0.03772157016450051,0.00013479378109801377,0.008787517676332467
20,MINING AND MINERAL ENGINEERING,0.0,0.0,1.0,0.0006373486297004461,0.0,0.0,756,0.0003990612559027811,6083,0.0009163018581209831,0.0006373486297004461,0.000517240602218202
21,MECHANICAL ENGINEERING,21.0,0.02567237163814181,52.0,0.0331421287444232,3.1376612198916853,3.1858751088350754,91227,0.04815497512201456,347342,0.05232124280839365,0.007469757106281387,0.004166267686379087
22,ENVIRONMENTAL ENGINEERING,7.0,0.008557457212713936,21.0,0.01338432122370937,3.5375813216046432,3.575497526376607,4047,0.002136244580209729,11722,0.001765722567958929,0.004826864010995434,-0.00037052201225080007
23,GENERAL BUSINESS,29.0,0.035452322738386305,46.0,0.029318036966220522,3.574812040964358,3.5535242709437873,234590,0.1238303968548061,602964,0.09082640696696703,-0.0061342857721657824,-0.033003989887839064
24,ASTRONOMY AND ASTROPHYSICS,46.0,0.05623471882640587,129.0,0.08221797323135756,3.032757441398731,3.113644086929539,1792,0.0009459229769547403,6331,0.0009536588959006977,0.025983254404951688,7.735918945957448e-06
25,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",1.0,0.0012224938875305623,1.0,0.0006373486297004461,3.669027845627748,3.625,2116,0.0011169492294845036,3910,0.0005889758778979194,-0.0005851452578301162,-0.0005279733515865841
26,MULTI-DISCIPLINARY OR GENERAL SCIENCE,86.0,0.10513447432762836,195.0,0.124282982791587,3.111653658667748,3.20256348873064,62052,0.0327546945122743,223467,0.033661553070643065,0.019148508463958644,0.0009068585583687644
27,TREATMENT THERAPY PROFESSIONS,2.0,0.0024449877750611247,0.0,0.0,0.0,0.0,48491,0.02559640126981714,142285,0.021432847260026977,-0.0024449877750611247,-0.004163554009790162
28,HEALTH AND MEDICAL PREPARATORY PROGRAMS,11.0,0.013447432762836185,15.0,0.009560229445506692,3.6539790773902685,3.461976893341124,12740,0.006724921164287607,114971,0.017318451574885346,-0.003887203317329493,0.01059353041059774
29,GENERAL MEDICAL AND HEALTH SERVICES,23.0,0.028117359413202935,40.0,0.025493945188017845,3.5349761966956454,3.3596055676071983,33599,0.017735527959097278,64284,0.00968330571222247,-0.0026234142251850903,-0.008052222246874808
